687.908697,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-258604.3956,USD
688.7255512,operation,property_type,place_with_parent_names,lat-lon,price,currency
689.5424055,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
690.3592597,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-336736.2637,USD
691.176114,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-344549.4505,USD
691.9929682,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-352362.6374,USD
692.8098225,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-360175.8242,USD
693.6266767,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-367989.011,USD
694.443531,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-375802.1978,USD
695.2603852,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-383615.3846,USD
696.0772395,operation,property_type,place_with_parent_names,lat-lon,price,currency
696.8940937,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-164846.1538,USD
697.7109479,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-172659.3407,USD
698.5278022,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-180472.5275,USD
699.3446564,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-188285.7143,USD
700.1615107,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-196098.9011,USD
700.9783649,operation,property_type,place_with_parent_names,lat-lon,price,currency
701.7952192,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-657076.9231,USD
702.6120734,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-664890.1099,USD
703.4289277,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-672703.2967,USD
704.2457819,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-680516.4835,USD
705.0626362,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-688329.6703,USD
705.8794904,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-696142.8571,USD
706.6963446,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-703956.044,USD
707.5131989,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-711769.2308,USD
708.3300531,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-719582.4176,USD
709.1469074,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500123",-727395.6044,USD
709.9637616,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-735208.7912,USD
710.7806159,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162310",-743021.978,USD
711.5974701,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778679",-750835.1648,USD
712.4143244,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525010",-758648.3516,USD
713.2311786,operation,property_type,place_with_parent_names,lat-lon,price,currency
714.0480329,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-16395.6044,USD
714.8648871,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-24208.79121,USD
715.6817413,operation,property_type,place_with_parent_names,lat-lon,price,currency
716.4985956,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46115.89011,USD
,operation,property_type,place_with_parent_names,lat-lon,price,currency
717.3154498,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-547692.3077,USD
718.1323041,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-555505.4945,USD
718.9491583,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658080",-563318.6813,USD
719.7660126,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669510",-571131.8681,USD
720.5828668,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-578945.0549,USD
721.3997211,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663946",-586758.2418,USD
722.2165753,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167219",-594571.4286,USD
723.0334296,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69739",-602384.6154,USD
723.8502838,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-610197.8022,USD
724.667138,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500122",-618010.989,USD
725.4839923,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-625824.1758,USD
726.3008465,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162309",-633637.3626,USD
727.1177008,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778678",-641450.5495,USD
727.934555,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525009",-649263.7363,USD
728.7514093,operation,property_type,place_with_parent_names,lat-lon,price,currency
729.5682635,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-769.2307692,USD
730.3851178,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-8582.417582,USD
731.201972,operation,property_type,place_with_parent_names,lat-lon,price,currency
732.0188263,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-110153.8462,USD
732.8356805,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-117967.033,USD
733.6525347,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-125780.2198,USD
734.469389,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-133593.4066,USD
735.2862432,operation,property_type,place_with_parent_names,lat-lon,price,currency
736.1030975,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-274230.7692,USD
736.9199517,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-282043.956,USD
737.736806,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-289857.1429,USD
738.5536602,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-297670.3297,USD
739.3705145,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-305483.5165,USD
740.1873687,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-313296.7033,USD
741.0042229,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-321109.8901,USD
741.8210772,operation,property_type,place_with_parent_names,lat-lon,price,currency
742.6379314,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-219538.4615,USD
743.4547857,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-227351.6484,USD
744.2716399,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-235164.8352,USD
745.0884942,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-242978.022,USD
745.9053484,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-250791.2088,USD
746.7222027,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-258604.3956,USD
747.5390569,operation,property_type,place_with_parent_names,lat-lon,price,currency
748.3559112,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
749.1727654,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-336736.2637,USD
749.9896196,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-344549.4505,USD
750.8064739,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-352362.6374,USD
751.6233281,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-360175.8242,USD
752.4401824,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-367989.011,USD
753.2570366,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-375802.1978,USD
754.0738909,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-383615.3846,USD
754.8907451,operation,property_type,place_with_parent_names,lat-lon,price,currency
755.7075994,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-164846.1538,USD
756.5244536,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-172659.3407,USD
757.3413079,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-180472.5275,USD
758.1581621,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-188285.7143,USD
758.9750163,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-196098.9011,USD
759.7918706,operation,property_type,place_with_parent_names,lat-lon,price,currency
760.6087248,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-657076.9231,USD
761.4255791,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-664890.1099,USD
762.2424333,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-672703.2967,USD
763.0592876,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-680516.4835,USD
763.8761418,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-688329.6703,USD
764.6929961,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-696142.8571,USD
765.5098503,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-703956.044,USD
766.3267046,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-711769.2308,USD
767.1435588,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-719582.4176,USD
767.960413,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500123",-727395.6044,USD
768.7772673,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-735208.7912,USD
769.5941215,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162310",-743021.978,USD
770.4109758,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778679",-750835.1648,USD
771.22783,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525010",-758648.3516,USD
772.0446843,operation,property_type,place_with_parent_names,lat-lon,price,currency
772.8615385,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-16395.6044,USD
773.6783928,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-24208.79121,USD
774.495247,operation,property_type,place_with_parent_names,lat-lon,price,currency
775.3121013,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-141406.5934,USD
776.1289555,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-149219.7802,USD
776.9458097,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-157032.967,USD
777.762664,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-164846.1538,USD
778.5795182,operation,property_type,place_with_parent_names,lat-lon,price,currency
779.3963725,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
780.2132267,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-336736.2637,USD
781.030081,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-344549.4505,USD
781.8469352,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-352362.6374,USD
782.6637895,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-360175.8242,USD
783.4806437,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-367989.011,USD
784.297498,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-375802.1978,USD
785.1143522,operation,property_type,place_with_parent_names,lat-lon,price,currency
785.9312064,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-266417.5824,USD
786.7480607,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-274230.7692,USD
787.5649149,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-282043.956,USD
788.3817692,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-289857.1429,USD
789.1986234,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-297670.3297,USD
790.0154777,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-305483.5165,USD
790.8323319,operation,property_type,place_with_parent_names,lat-lon,price,currency
791.6491862,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-391428.5714,USD
792.4660404,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-399241.7582,USD
793.2828947,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-407054.9451,USD
794.0997489,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-414868.1319,USD
794.9166031,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-422681.3187,USD
795.7334574,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-430494.5055,USD
796.5503116,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-438307.6923,USD
797.3671659,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69741",-446120.8791,USD
798.1840201,operation,property_type,place_with_parent_names,lat-lon,price,currency
799.0008744,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-203912.0879,USD
799.8177286,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-211725.2747,USD
800.6345829,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-219538.4615,USD
801.4514371,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-227351.6484,USD
802.2682914,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-235164.8352,USD
803.0851456,operation,property_type,place_with_parent_names,lat-lon,price,currency
803.9019998,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-766461.5385,USD
804.7188541,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-774274.7253,USD
805.5357083,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-782087.9121,USD
806.3525626,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-789901.0989,USD
807.1694168,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-797714.2857,USD
807.9862711,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-805527.4725,USD
808.8031253,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-813340.6593,USD
809.6199796,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69741",-821153.8462,USD
810.4368338,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-828967.033,USD
811.253688,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500124",-836780.2198,USD
812.0705423,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-844593.4066,USD
812.8873965,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162311",-852406.5934,USD
813.7042508,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778680",-860219.7802,USD
814.521105,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525011",-868032.967,USD
815.3379593,operation,property_type,place_with_parent_names,lat-lon,price,currency
816.1548135,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-32021.97802,USD
816.9716678,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-39835.16484,USD
817.788522,operation,property_type,place_with_parent_names,lat-lon,price,currency
818.6053763,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46116.89011,USD
,operation,property_type,place_with_parent_names,lat-lon,price,currency
819.4222305,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-657076.9231,USD
820.2390847,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-664890.1099,USD
821.055939,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-672703.2967,USD
821.8727932,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-680516.4835,USD
822.6896475,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-688329.6703,USD
823.5065017,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-696142.8571,USD
824.323356,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-703956.044,USD
825.1402102,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-711769.2308,USD
825.9570645,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-719582.4176,USD
826.7739187,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500123",-727395.6044,USD
827.590773,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-735208.7912,USD
828.4076272,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162310",-743021.978,USD
829.2244814,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778679",-750835.1648,USD
830.0413357,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525010",-758648.3516,USD
830.8581899,operation,property_type,place_with_parent_names,lat-lon,price,currency
831.6750442,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-16395.6044,USD
832.4918984,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-24208.79121,USD
833.3087527,operation,property_type,place_with_parent_names,lat-lon,price,currency
834.1256069,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-141406.5934,USD
834.9424612,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-149219.7802,USD
835.7593154,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-157032.967,USD
836.5761697,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-164846.1538,USD
837.3930239,operation,property_type,place_with_parent_names,lat-lon,price,currency
838.2098781,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
